0,0.5
1,1.0
2,1.0
3,0.5
4,0.5
5,1.0
6,0.5
7,0.5
8,1.0
9,0.5
10,1.0
11,0.5
12,0.5
13,0.5
14,0.5
15,1.0
16,1.0
17,0.5
18,0.5
19,0.5
20,1.0
21,0.5
22,0.5
23,0.5
24,0.5
25,0.5
26,1.0
27,0.5
28,0.5
29,1.0
30,0.5
31,0.5
32,0.5
33,1.0
34,1.0
35,0.5
36,0.5
37,0.5
38,0.5
39,0.5
40,0.5
41,0.5
42,0.5
43,0.5
44,1.0
45,0.5
46,0.5
47,0.5
48,0.5
49,0.5
50,0.5
51,0.5
52,0.5
53,0.5
54,1.0
55,0.5
56,0.5
57,0.5
58,1.0
59,1.0
60,0.5
61,0.5
62,0.5
63,0.5
64,1.0
65,0.5
66,0.5
67,1.0
68,0.5
69,0.5
70,0.5
71,0.5
72,0.5
73,0.5
74,0.5
75,0.5
76,1.0
77,0.5
78,0.5
79,0.5
80,0.5
81,0.5
82,1.0
83,1.0
84,0.5
85,0.5
86,1.0
87,0.5
88,0.5
89,0.5
90,0.5
91,0.5
92,0.5
93,1.0
94,0.5
95,0.5
96,0.5
97,0.5
98,0.5
99,0.5
